timestamps,CAN0_0x100_EngineData_EngineSpeed,CAN0_0x100_EngineData_CoolantTemp,CAN0_0x100_EngineData_ThrottlePosition,CAN0_0x100_EngineData_FuelLevel,CAN0_0x200_VehicleSpeed_Speed,CAN0_0x200_VehicleSpeed_Odometer,CAN0_0x300_BrakeStatus_BrakePedalPressed,CAN0_0x300_BrakeStatus_ABSActive,CAN0_0x300_BrakeStatus_ParkingBrake,CAN0_0x300_BrakeStatus_BrakePressure,CAN0_0x400_DoorStatus_DriverDoor,CAN0_0x400_DoorStatus_PassengerDoor,CAN0_0x400_DoorStatus_RearLeftDoor,CAN0_0x400_DoorStatus_RearRightDoor,CAN0_0x400_DoorStatus_TrunkOpen,CAN0_0x400_DoorStatus_HoodOpen,CAN1_0x500_BatteryStatus_BatteryVoltage,CAN1_0x500_BatteryStatus_BatteryCurrent,CAN1_0x500_BatteryStatus_BatterySOC,CAN1_0x500_BatteryStatus_BatteryTemp,CAN1_0x600_ClimateControl_ACOn,CAN1_0x600_ClimateControl_HeaterOn,CAN1_0x600_ClimateControl_FanSpeed,CAN1_0x600_ClimateControl_TemperatureSet,CAN1_0x600_ClimateControl_InteriorTemp,CAN1_0x700_LightStatus_Headlight,CAN1_0x700_LightStatus_HighBeam,CAN1_0x700_LightStatus_TurnSignalLeft,CAN1_0x700_LightStatus_TurnSignalRight,CAN1_0x700_LightStatus_BrakeLight,CAN1_0x700_LightStatus_FogLight,CAN1_0x700_LightStatus_HazardLight,CAN1_0x3FF_WarningStatus_EngineWarning,CAN1_0x3FF_WarningStatus_BatteryWarning,CAN1_0x3FF_WarningStatus_OilPressureWarning,CAN1_0x3FF_WarningStatus_CoolantTempWarning,CAN1_0x3FF_WarningStatus_ABSWarning,CAN1_0x3FF_WarningStatus_AirbagWarning,CAN1_0x3FF_WarningStatus_CheckEngine,CAN1_0x3FF_WarningStatus_WarningCode
1.099999999,2522.5,93.0,62.74509803921568,88.5,68.72,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41,6.400000000000091,88.0,33.0,1.0,0.0,7.0,23.5,25.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
1.2,2564.5,93.0,63.52941176470587,88.5,69.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,7.0,88.0,33.0,1.0,0.0,7.0,23.5,25.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
1.3,2605.0,93.0,64.70588235294116,89.0,70.28,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,7.599999999999909,88.0,33.0,1.0,0.0,7.0,23.5,25.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
1.4,2644.0,94.0,65.88235294117646,89.0,71.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.450000000000001,8.099999999999909,88.0,33.0,1.0,0.0,7.0,23.5,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
1.5,2681.5,94.0,66.66666666666666,89.0,71.82000000000001,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47,8.599999999999909,88.0,33.0,1.0,0.0,7.0,23.5,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
1.6,2717.25,94.0,67.84313725490195,89.0,72.58,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,9.199999999999818,88.0,33.0,1.0,0.0,7.0,23.5,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
1.7,2751.25,94.0,68.62745098039214,89.5,73.33,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.699999999999818,88.5,33.0,1.0,0.0,8.0,23.5,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
1.8,2783.25,95.0,69.41176470588235,89.5,74.09,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,10.199999999999818,88.5,33.0,1.0,0.0,8.0,23.5,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1.9,2813.25,95.0,70.58823529411764,89.5,74.83,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52,10.699999999999818,88.5,33.0,1.0,0.0,8.0,23.5,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0
2.0,2841.25,95.0,71.37254901960783,89.5,75.57000000000001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.540000000000001,11.199999999999818,88.5,33.0,1.0,0.0,8.0,23.5,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0
2.1,2867.25,95.0,72.15686274509802,90.0,76.31,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,11.699999999999818,88.5,34.0,1.0,0.0,8.0,23.5,26.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0
2.2,2891.0,96.0,72.94117647058822,90.0,77.03,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.56,12.199999999999818,88.5,34.0,1.0,0.0,8.0,23.5,26.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0
2.3,2912.75,96.0,73.72549019607843,90.0,77.75,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,12.699999999999818,88.5,34.0,1.0,0.0,8.0,23.5,26.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0
2.4,2932.0,96.0,74.50980392156862,90.0,78.47,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59,13.099999999999909,88.5,34.0,1.0,0.0,9.0,23.5,26.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0
2.5,2948.75,96.0,74.90196078431372,90.5,79.17,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.599999999999909,89.0,34.0,0.0,0.0,9.0,23.5,26.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0
2.6,2963.5,97.0,75.68627450980391,90.5,79.87,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.620000000000001,14.0,89.0,34.0,0.0,0.0,9.0,23.5,26.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0
2.7,2975.5,97.0,76.078431372549,90.5,80.56,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,14.400000000000091,89.0,34.0,0.0,0.0,9.0,23.5,26.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0
2.8,2985.25,97.0,76.8627450980392,90.5,81.24,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,14.800000000000182,89.0,34.0,0.0,0.0,9.0,23.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0
2.9,2992.5,97.0,77.2549019607843,91.0,81.92,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,15.199999999999818,89.0,34.0,0.0,0.0,9.0,23.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114.0
3.0,2997.25,97.0,77.6470588235294,91.0,82.58,30.0,1.0,1.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,13.67,15.599999999999909,89.0,34.0,0.0,0.0,9.0,23.5,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114.0
3.1,2999.75,98.0,78.0392156862745,91.0,83.24,31.0,1.0,1.0,0.0,78.7,0.0,0.0,0.0,0.0,0.0,0.0,13.68,16.0,89.0,34.0,0.0,0.0,9.0,23.5,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115.0
3.2,2999.5,98.0,78.4313725490196,91.0,83.88,32.0,1.0,1.0,0.0,78.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,13.69,16.300000000000182,89.0,34.0,0.0,0.0,9.0,23.5,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115.0
3.3,2996.75,98.0,78.8235294117647,91.5,84.52,33.0,1.0,1.0,0.0,77.5,0.0,0.0,0.0,0.0,0.0,0.0,13.700000000000001,16.699999999999818,89.5,34.0,0.0,0.0,9.0,23.5,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0
3.4,2991.5,98.0,79.21568627450979,91.5,85.15,34.0,1.0,1.0,0.0,76.7,0.0,0.0,0.0,0.0,0.0,0.0,13.72,17.0,89.5,35.0,0.0,0.0,9.0,24.0,27.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0
3.5,2983.75,98.0,79.21568627450979,91.5,85.76,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73,17.300000000000182,89.5,35.0,0.0,0.0,9.0,24.0,27.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0
3.6,2973.75,98.0,79.60784313725489,91.5,86.37,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,17.59999999999991,89.5,35.0,0.0,0.0,9.0,24.0,27.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0
3.7,2961.25,98.0,79.60784313725489,92.0,86.97,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,17.90000000000009,89.5,35.0,0.0,0.0,9.0,24.0,27.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0
3.8,2946.25,99.0,79.60784313725489,92.0,87.55,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76,18.09999999999991,89.5,35.0,0.0,0.0,9.0,24.0,27.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0
3.9,2928.75,99.0,79.60784313725489,92.0,88.13,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,18.40000000000009,89.5,35.0,0.0,0.0,9.0,24.0,27.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0
4.0,2909.25,99.0,79.60784313725489,92.0,88.69,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.780000000000001,18.59999999999991,89.5,35.0,0.0,0.0,9.0,24.0,27.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0
4.1,2887.25,99.0,79.60784313725489,92.0,89.24,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.790000000000001,18.800000000000182,90.0,35.0,0.0,0.0,9.0,24.0,27.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0
4.2,2863.0,99.0,79.60784313725489,92.5,89.78,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,19.0,90.0,35.0,0.0,0.0,9.0,24.0,27.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0
4.3,2836.75,99.0,79.60784313725489,92.5,90.31,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,19.199999999999818,90.0,35.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0
4.4,2808.25,99.0,79.21568627450979,92.5,90.82000000000001,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82,19.300000000000182,90.0,35.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0
4.5,2778.0,99.0,78.8235294117647,92.5,91.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,19.5,90.0,35.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0
4.6,2745.5,99.0,78.8235294117647,93.0,91.82000000000001,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,19.59999999999991,90.0,35.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122.0
4.699999999,2711.25,99.0,78.4313725490196,93.0,92.3,46.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,19.699999999999818,90.0,35.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122.0
4.799999999,2675.25,99.0,78.0392156862745,93.0,92.76,47.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,19.800000000000182,90.0,35.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0
4.899999999,2637.75,99.0,77.6470588235294,93.0,93.21000000000001,48.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.870000000000001,19.800000000000182,90.5,36.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0
4.999999999,2598.25,99.0,77.2549019607843,93.0,93.65,49.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,19.90000000000009,90.5,36.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0
5.099999999,2557.5,99.0,76.4705882352941,93.5,94.08,50.900000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.88,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124.0
5.199999999,2515.5,99.0,76.078431372549,93.5,94.49,51.900000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.89,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124.0
5.299999999,2472.0,99.0,75.29411764705881,93.5,94.89,52.900000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.9,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0
5.399999999,2427.25,99.0,74.90196078431372,93.5,95.27,53.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0
5.499999999,2381.5,99.0,74.11764705882352,94.0,95.64,54.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0
5.599999999,2334.75,99.0,73.33333333333333,94.0,96.0,55.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,19.800000000000182,90.5,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0
5.699999999,2287.25,99.0,72.54901960784312,94.0,96.34,56.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,19.800000000000182,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0
5.799999999,2239.0,99.0,71.76470588235293,94.0,96.67,57.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,19.699999999999818,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0
5.899999999,2190.25,99.0,70.98039215686273,94.0,96.98,58.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,19.59999999999991,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0
5.999999999,2141.0,99.0,70.19607843137254,94.5,97.28,59.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,19.40000000000009,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0
6.099999999,2091.25,99.0,69.01960784313724,94.5,97.56,60.900000000000006,1.0,1.0,0.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,13.950000000000001,19.300000000000182,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0
6.199999999,2041.5,99.0,68.23529411764704,94.5,97.83,61.900000000000006,1.0,1.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,13.950000000000001,19.09999999999991,91.0,36.0,1.0,0.0,8.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0
6.299999999,1991.5,99.0,67.45098039215685,94.5,98.08,62.900000000000006,1.0,1.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,13.96,18.90000000000009,91.0,36.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0
6.399999999,1941.5,99.0,66.27450980392156,94.5,98.32000000000001,63.900000000000006,1.0,1.0,0.0,30.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,13.96,18.699999999999818,91.0,36.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0
6.499999999,1891.75,99.0,65.09803921568627,95.0,98.54,64.9,1.0,1.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.5,91.0,37.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0
6.599999999,1842.25,99.0,64.31372549019606,95.0,98.74000000000001,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.300000000000182,91.5,37.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0
6.699999999,1793.0,99.0,63.13725490196077,95.0,98.93,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,18.09999999999991,91.5,37.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0
